#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_1476 -           1265 1633672at2759        -             84   1.9e-17   62.2   2.4   1   2   4.3e-19   4.3e-16   57.9   2.5     1    67    12    68    12    74 0.86 -
augustus_predicted_1476 -           1265 1633672at2759        -             84   1.9e-17   62.2   2.4   2   2      0.48   4.8e+02    0.0   0.0    21    57   740   776   738   785 0.82 -
augustus_predicted_2079 -            114 1633672at2759        -             84   1.9e-13   49.4   0.0   1   1   2.4e-16   2.4e-13   49.1   0.0     3    79    33   111    31   114 0.84 -
augustus_predicted_779  -            136 1633672at2759        -             84   1.3e-11   43.5   0.2   1   1     2e-14     2e-11   42.9   0.2     5    82    51   121    47   123 0.83 -
augustus_predicted_1788 -             78 1633672at2759        -             84   6.9e-08   31.6   0.9   1   1   2.3e-09   2.3e-06   26.7   0.9    11    79    11    69     7    74 0.77 -
augustus_predicted_5853 -            212 1633672at2759        -             84   1.1e-07   30.9   0.0   1   1   1.7e-10   1.7e-07   30.3   0.0    13    77    14    84     9    90 0.70 -
augustus_predicted_5012 -             94 1633672at2759        -             84   3.8e-05   22.8   0.0   1   1   4.8e-08   4.8e-05   22.5   0.0    25    80    41    91    17    94 0.80 -
augustus_predicted_8774 -            255 1633672at2759        -             84    0.0022   17.2   0.0   1   1   3.8e-06    0.0038   16.4   0.0    11    48   182   220   173   224 0.85 -
augustus_predicted_8757 -           1321 1633672at2759        -             84    0.0049   16.0   0.1   1   1   1.1e-05     0.011   14.9   0.1    13    75    12    66     4    75 0.72 -
augustus_predicted_4370 -            765 1633672at2759        -             84    0.0062   15.7   0.0   1   1   1.9e-05     0.019   14.2   0.0     4    47     3    46     2    52 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/1633672at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/1633672at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/1633672at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/b283acc0-5629-444b-ad7a-7147f201d246
# Date:            Sat Aug 24 02:31:58 2024
# [ok]
