#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_5688 -            541 621827at2759         -            349   7.3e-93  310.4   0.4   1   3   6.2e-80   6.2e-78  261.3   0.0    24   263    70   351    58   368 0.85 -
augustus_predicted_5688 -            541 621827at2759         -            349   7.3e-93  310.4   0.4   2   3   1.9e-14   1.9e-12   45.9   0.0   250   345   407   513   402   517 0.80 -
augustus_predicted_5688 -            541 621827at2759         -            349   7.3e-93  310.4   0.4   3   3       6.1     6e+02   -1.8   0.0   330   348   519   540   511   541 0.73 -
augustus_predicted_7444 -           1334 621827at2759         -            349   1.6e-78  263.2   0.0   1   6   3.9e-06   0.00039   18.6   0.0   108   145   710   749   704   756 0.86 -
augustus_predicted_7444 -           1334 621827at2759         -            349   1.6e-78  263.2   0.0   2   6   5.9e-22   5.8e-20   70.6   0.0    44   145   762   875   755   879 0.89 -
augustus_predicted_7444 -           1334 621827at2759         -            349   1.6e-78  263.2   0.0   3   6   1.6e-19   1.6e-17   62.6   0.0    47   147   891  1003   881  1007 0.89 -
augustus_predicted_7444 -           1334 621827at2759         -            349   1.6e-78  263.2   0.0   4   6   6.5e-13   6.4e-11   40.9   0.1    90   145   985  1043   983  1049 0.89 -
augustus_predicted_7444 -           1334 621827at2759         -            349   1.6e-78  263.2   0.0   5   6   8.4e-14   8.3e-12   43.8   0.0    77   170  1008  1115  1003  1116 0.82 -
augustus_predicted_7444 -           1334 621827at2759         -            349   1.6e-78  263.2   0.0   6   6   2.9e-18   2.9e-16   58.4   0.0    92   186  1113  1216  1111  1222 0.81 -
augustus_predicted_5240 -           1581 621827at2759         -            349   7.5e-44  149.2  28.6   1   6   0.00035     0.035   12.1   0.1    92   129   224   262   216   266 0.82 -
augustus_predicted_5240 -           1581 621827at2759         -            349   7.5e-44  149.2  28.6   2   6   5.2e-20   5.2e-18   64.2   4.3    89   205   263   392   260   392 0.81 -
augustus_predicted_5240 -           1581 621827at2759         -            349   7.5e-44  149.2  28.6   3   6   1.4e-18   1.4e-16   59.5   4.4    38   148   329   451   327   455 0.88 -
augustus_predicted_5240 -           1581 621827at2759         -            349   7.5e-44  149.2  28.6   4   6   3.2e-06   0.00032   18.9   0.4    89   129   431   472   428   475 0.86 -
augustus_predicted_5240 -           1581 621827at2759         -            349   7.5e-44  149.2  28.6   5   6   8.4e-12   8.3e-10   37.2   1.8    87   144   471   531   456   541 0.83 -
augustus_predicted_5240 -           1581 621827at2759         -            349   7.5e-44  149.2  28.6   6   6     0.032       3.2    5.7   0.1    87   109   539   561   534   573 0.76 -
augustus_predicted_2291 -           1161 621827at2759         -            349   3.5e-42  143.7  13.5   1   6   9.9e-09   9.7e-07   27.1   0.0    75   146   462   551   460   557 0.83 -
augustus_predicted_2291 -           1161 621827at2759         -            349   3.5e-42  143.7  13.5   2   6   5.1e-09   5.1e-07   28.1   0.5    50   146   585   695   581   703 0.64 -
augustus_predicted_2291 -           1161 621827at2759         -            349   3.5e-42  143.7  13.5   3   6     1e-22   9.9e-21   73.1   0.5    47   188   708   864   700   868 0.88 -
augustus_predicted_2291 -           1161 621827at2759         -            349   3.5e-42  143.7  13.5   4   6      0.17        17    3.3   0.0    51    75   876   900   865   918 0.68 -
augustus_predicted_2291 -           1161 621827at2759         -            349   3.5e-42  143.7  13.5   5   6   0.00074     0.073   11.1   0.0    89   128   945   985   921   989 0.88 -
augustus_predicted_2291 -           1161 621827at2759         -            349   3.5e-42  143.7  13.5   6   6       0.1        10    4.1   0.0    49    74   995  1020   987  1033 0.68 -
augustus_predicted_4228 -            678 621827at2759         -            349   3.2e-39  134.0   9.3   1   4   9.7e-11   9.6e-09   33.7   0.0   104   147   335   378   330   381 0.91 -
augustus_predicted_4228 -            678 621827at2759         -            349   3.2e-39  134.0   9.3   2   4   4.7e-08   4.6e-06   24.9   0.0   109   147   380   418   378   424 0.93 -
augustus_predicted_4228 -            678 621827at2759         -            349   3.2e-39  134.0   9.3   3   4   1.4e-12   1.4e-10   39.7   2.1    90   163   440   520   419   525 0.77 -
augustus_predicted_4228 -            678 621827at2759         -            349   3.2e-39  134.0   9.3   4   4   1.5e-11   1.5e-09   36.4   0.0    57   144   580   675   577   678 0.88 -
augustus_predicted_6609 -           1821 621827at2759         -            349   4.8e-36  123.5  22.8   1   5   1.4e-14   1.4e-12   46.4   0.9    76   146   268   346   264   353 0.81 -
augustus_predicted_6609 -           1821 621827at2759         -            349   4.8e-36  123.5  22.8   2   5   2.3e-05    0.0023   16.0   0.3    91   129   331   369   327   372 0.81 -
augustus_predicted_6609 -           1821 621827at2759         -            349   4.8e-36  123.5  22.8   3   5   1.7e-08   1.6e-06   26.4   1.2    87   129   368   411   347   414 0.77 -
