#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_6922 -            336 866359at2759         -            265  5.6e-110  365.8   1.5   1   2   6.1e-45   6.3e-43  146.0   0.0     1   109     1   120     1   130 0.93 -
augustus_predicted_6922 -            336 866359at2759         -            265  5.6e-110  365.8   1.5   2   2   2.9e-66     3e-64  215.9   0.5    90   265   127   327   119   327 0.85 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   1   9   1.9e-05     0.002   16.5   0.0   217   253   710   746   705   751 0.88 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   2   9   0.00022     0.023   13.0   0.0   212   248   747   783   744   786 0.84 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   3   9   1.6e-12   1.7e-10   39.7   0.2     6    82   758   839   757   843 0.90 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   4   9   2.2e-08   2.3e-06   26.1   0.0     5    83   841   924   839   926 0.91 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   5   9   1.4e-10   1.4e-08   33.4   0.1     5    82   925  1007   923  1012 0.91 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   6   9    0.0012      0.13   10.6   0.0    45    81  1012  1048  1010  1052 0.92 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   7   9   3.6e-07   3.7e-05   22.2   0.1     5    84  1051  1135  1049  1137 0.91 -
augustus_predicted_7444 -           1334 866359at2759         -            265   8.5e-52  175.1   9.4   8   9   1.1e-07   1.2e-05   23.8   0.0     5    87  1135  1222  1133  1251 0.84 -
