#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_1109 -            819 1428854at2759        -            355  4.8e-118  393.2  12.7   1   5     0.022         4    5.3   0.1    15   345     2    60     1    71 0.49 -
augustus_predicted_1109 -            819 1428854at2759        -            355  4.8e-118  393.2  12.7   2   5   6.4e-28   1.2e-25   89.3   0.0     5    95   283   375   279   379 0.92 -
augustus_predicted_1109 -            819 1428854at2759        -            355  4.8e-118  393.2  12.7   3   5     2e-56   3.6e-54  183.1   0.0    90   233   402   554   399   561 0.91 -
augustus_predicted_1109 -            819 1428854at2759        -            355  4.8e-118  393.2  12.7   4   5   2.5e-06   0.00047   18.3   0.5   282   346   587   660   576   669 0.74 -
augustus_predicted_1109 -            819 1428854at2759        -            355  4.8e-118  393.2  12.7   5   5   2.9e-31   5.3e-29  100.3   0.3   285   355   695   768   684   768 0.93 -
augustus_predicted_5992 -            724 1428854at2759        -            355   1.1e-34  119.0   0.7   1   5   3.6e-12   6.6e-10   37.5   0.0    17    92    37   114    21   119 0.87 -
augustus_predicted_5992 -            724 1428854at2759        -            355   1.1e-34  119.0   0.7   2   5   2.7e-11   4.9e-09   34.6   0.0   287   354   150   220   130   221 0.88 -
augustus_predicted_5992 -            724 1428854at2759        -            355   1.1e-34  119.0   0.7   3   5   2.3e-11   4.1e-09   34.9   0.0     3    73   295   367   293   374 0.83 -
augustus_predicted_5992 -            724 1428854at2759        -            355   1.1e-34  119.0   0.7   4   5     0.098        18    3.2   0.0   287   307   493   513   482   525 0.86 -
augustus_predicted_5992 -            724 1428854at2759        -            355   1.1e-34  119.0   0.7   5   5      0.28        52    1.7   0.0   323   342   583   602   578   609 0.77 -
augustus_predicted_3586 -            732 1428854at2759        -            355   2.4e-30  104.8   0.6   1   5   1.9e-07   3.5e-05   22.0   0.0    15    92    40   119    33   125 0.89 -
augustus_predicted_3586 -            732 1428854at2759        -            355   2.4e-30  104.8   0.6   2   5   2.9e-07   5.4e-05   21.4   0.0   289   350   132   196   123   201 0.86 -
augustus_predicted_3586 -            732 1428854at2759        -            355   2.4e-30  104.8   0.6   3   5   1.4e-12   2.7e-10   38.8   0.2   287   353   223   292   195   294 0.84 -
augustus_predicted_3586 -            732 1428854at2759        -            355   2.4e-30  104.8   0.6   4   5    0.0047      0.86    7.5   0.0   288   321   327   360   313   383 0.80 -
augustus_predicted_3586 -            732 1428854at2759        -            355   2.4e-30  104.8   0.6   5   5     0.002      0.37    8.7   0.0    53    93   413   454   403   466 0.80 -
augustus_predicted_5684 -           1289 1428854at2759        -            355   5.2e-26   90.5   0.0   1   4   6.3e-05     0.011   13.7   0.0   287   341   828   884   813   891 0.81 -
