#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_3966 -           1825 179362at2759         -            938  9.5e-225  747.8 141.4   1   4  4.7e-100   7.1e-98  327.9  19.0     1   343   530   890   530   901 0.84 -
augustus_predicted_3966 -           1825 179362at2759         -            938  9.5e-225  747.8 141.4   2   4   1.2e-07   1.8e-05   22.0  36.7   174   456   839  1107   835  1115 0.80 -
augustus_predicted_3966 -           1825 179362at2759         -            938  9.5e-225  747.8 141.4   3   4     6e-05     0.009   13.1  49.5   373   753  1096  1471  1090  1487 0.54 -
augustus_predicted_3966 -           1825 179362at2759         -            938  9.5e-225  747.8 141.4   4   4  4.1e-121  6.1e-119  397.6  48.8   509   938  1346  1809  1345  1809 0.79 -
augustus_predicted_4976 -           1103 179362at2759         -            938   1.6e-09   35.4   0.0   1   4     0.031       4.6    4.2   0.0    25    43   518   536   518   563 0.81 -
augustus_predicted_4976 -           1103 179362at2759         -            938   1.6e-09   35.4   0.0   2   4   0.00037     0.056   10.5   0.1   865   933   614   675   612   679 0.80 -
augustus_predicted_4976 -           1103 179362at2759         -            938   1.6e-09   35.4   0.0   3   4      0.06         9    3.2   0.0    25    47   761   786   745   809 0.81 -
augustus_predicted_4976 -           1103 179362at2759         -            938   1.6e-09   35.4   0.0   4   4   0.00016     0.024   11.7   0.0   876   928   978  1023   956  1028 0.83 -
augustus_predicted_4927 -           1109 179362at2759         -            938   3.5e-09   34.3   0.8   1   4       0.9   1.4e+02   -0.7   0.0    25    41   505   521   505   542 0.76 -
augustus_predicted_4927 -           1109 179362at2759         -            938   3.5e-09   34.3   0.8   2   4     1e-06   0.00015   19.0   0.0   864   934   600   664   599   667 0.87 -
augustus_predicted_4927 -           1109 179362at2759         -            938   3.5e-09   34.3   0.8   3   4      0.11        16    2.4   0.4    25    53   749   773   744   779 0.81 -
augustus_predicted_4927 -           1109 179362at2759         -            938   3.5e-09   34.3   0.8   4   4    0.0028      0.41    7.6   0.0   867   926   948  1000   939  1007 0.79 -
augustus_predicted_2746 -           1153 179362at2759         -            938   5.1e-09   33.8 154.8   1   5   5.7e-05    0.0086   13.2  50.3   513   760   198   457   182   460 0.83 -
augustus_predicted_2746 -           1153 179362at2759         -            938   5.1e-09   33.8 154.8   2   5    0.0074       1.1    6.2  21.2   174   374   396   597   392   601 0.79 -
augustus_predicted_2746 -           1153 179362at2759         -            938   5.1e-09   33.8 154.8   3   5   1.3e-06    0.0002   18.6  38.7   526   752   549   783   507   792 0.78 -
augustus_predicted_2746 -           1153 179362at2759         -            938   5.1e-09   33.8 154.8   4   5   6.6e-05    0.0099   13.0  30.0   569   762   738   932   736   938 0.85 -
augustus_predicted_2746 -           1153 179362at2759         -            938   5.1e-09   33.8 154.8   5   5    0.0041      0.61    7.1  24.9   570   697   925  1052   905  1065 0.40 -
augustus_predicted_3685 -           1964 179362at2759         -            938   5.4e-07   27.1 156.5   1   3     0.021       3.1    4.7  17.7   565   692  1034  1161   993  1167 0.84 -
augustus_predicted_3685 -           1964 179362at2759         -            938   5.4e-07   27.1 156.5   2   3   4.9e-09   7.4e-07   26.7 110.5   188   769  1117  1705  1109  1710 0.74 -
augustus_predicted_3685 -           1964 179362at2759         -            938   5.4e-07   27.1 156.5   3   3     0.009       1.3    5.9  31.3   498   727  1703  1916  1688  1946 0.58 -
augustus_predicted_7171 -            850 179362at2759         -            938   1.6e-06   25.5   5.3   1   1   2.4e-08   3.6e-06   24.4   5.3   598   759    33   198    18   220 0.88 -
augustus_predicted_4244 -            795 179362at2759         -            938   5.5e-05   20.5  32.5   1   2   3.6e-07   5.5e-05   20.5  32.5   359   613   194   448   157   468 0.71 -
augustus_predicted_4244 -            795 179362at2759         -            938   5.5e-05   20.5  32.5   2   2       0.6        90   -0.1   0.6   376   450   579   655   543   661 0.65 -
augustus_predicted_4260 -           1339 179362at2759         -            938   5.6e-05   20.4  45.0   1   3      0.03       4.6    4.2  10.2   660   757   296   396   283   399 0.69 -
augustus_predicted_4260 -           1339 179362at2759         -            938   5.6e-05   20.4  45.0   2   3   3.7e-07   5.6e-05   20.4  45.0   489   752   345   616   340   627 0.78 -
augustus_predicted_4260 -           1339 179362at2759         -            938   5.6e-05   20.4  45.0   3   3      0.07        11    3.0  19.9   443   657   944  1157   782  1172 0.62 -
augustus_predicted_842  -           1068 179362at2759         -            938   6.7e-05   20.2  82.1   1   2   0.00078      0.12    9.4  36.0   166   369   643   851   640   860 0.80 -
augustus_predicted_842  -           1068 179362at2759         -            938   6.7e-05   20.2  82.1   2   2   5.5e-06   0.00082   16.6  38.1   500   699   864  1057   860  1062 0.86 -
augustus_predicted_4223 -           1199 179362at2759         -            938   7.5e-05   20.0 114.5   1   6    0.0017      0.26    8.3   0.0     2    44     7    49     6    86 0.82 -
augustus_predicted_4223 -           1199 179362at2759         -            938   7.5e-05   20.0 114.5   2   6     0.082        12    2.7  28.3   584   754   165   340   144   345 0.71 -
augustus_predicted_4223 -           1199 179362at2759         -            938   7.5e-05   20.0 114.5   3   6   8.3e-05     0.012   12.7  35.4   508   754   265   508   256   545 0.76 -
augustus_predicted_4223 -           1199 179362at2759         -            938   7.5e-05   20.0 114.5   4   6    0.0034      0.51    7.3  38.2   214   471   668   928   648   935 0.70 -
augustus_predicted_4223 -           1199 179362at2759         -            938   7.5e-05   20.0 114.5   5   6      0.04         6    3.8  37.0   505   759   782  1027   777  1037 0.58 -
augustus_predicted_4223 -           1199 179362at2759         -            938   7.5e-05   20.0 114.5   6   6     0.054       8.1    3.4  19.3   514   684   895  1063   893  1098 0.71 -
augustus_predicted_6861 -           1216 179362at2759         -            938   0.00016   18.9 184.9   1   5   3.7e-05    0.0055   13.8  81.7   386   759   193   569   187   576 0.84 -
augustus_predicted_6861 -           1216 179362at2759         -            938   0.00016   18.9 184.9   2   5   0.00065     0.097    9.7  48.4   484   754   517   794   516   800 0.70 -
augustus_predicted_6861 -           1216 179362at2759         -            938   0.00016   18.9 184.9   3   5    0.0098       1.5    5.8  41.2   516   741   617   847   612   853 0.78 -
augustus_predicted_6861 -           1216 179362at2759         -            938   0.00016   18.9 184.9   4   5     0.094        14    2.6  44.2   493   750   836  1094   828  1102 0.66 -
augustus_predicted_6861 -           1216 179362at2759         -            938   0.00016   18.9 184.9   5   5      0.14        21    2.0  19.9   554   704   978  1126   957  1146 0.47 -
augustus_predicted_606  -            744 179362at2759         -            938    0.0002   18.6   0.2   1   5       1.6   2.4e+02   -1.5   0.0    25    39    77    91    77   117 0.78 -
augustus_predicted_606  -            744 179362at2759         -            938    0.0002   18.6   0.2   2   5      0.19        29    1.5   2.6   266   340   188   262   146   280 0.61 -
augustus_predicted_606  -            744 179362at2759         -            938    0.0002   18.6   0.2   3   5   5.9e-05    0.0089   13.1   0.0   864   928   293   354   292   363 0.87 -
augustus_predicted_606  -            744 179362at2759         -            938    0.0002   18.6   0.2   4   5       1.2   1.7e+02   -1.0   0.1    26    37   520   531   519   537 0.90 -
augustus_predicted_606  -            744 179362at2759         -            938    0.0002   18.6   0.2   5   5   0.00011     0.017   12.3   0.0   862   900   620   658   617   661 0.95 -
augustus_predicted_7634 -            762 179362at2759         -            938   0.00024   18.4  36.6   1   2     0.026       3.9    4.4   0.2   666   756   137   227   116   230 0.76 -
augustus_predicted_7634 -            762 179362at2759         -            938   0.00024   18.4  36.6   2   2   3.9e-06   0.00059   17.0  30.2   517   769   420   674   387   687 0.72 -
augustus_predicted_6709 -            326 179362at2759         -            938   0.00069   16.8   5.1   1   1   6.1e-06   0.00091   16.4   5.1   192   293    75   176    65   196 0.86 -
augustus_predicted_3861 -            285 179362at2759         -            938    0.0013   15.9   5.6   1   1   1.1e-05    0.0016   15.6   5.6   517   753    37   273     8   281 0.85 -
