#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_7444 -           1334 1112002at2759        -            550  4.7e-121  404.0  15.2   1   5     4e-31   3.7e-29  100.6   0.0   289   420   716   852   707   853 0.93 -
augustus_predicted_7444 -           1334 1112002at2759        -            550  4.7e-121  404.0  15.2   2   5   3.3e-29   3.1e-27   94.3   0.6   292   420   845   978   844   979 0.90 -
augustus_predicted_7444 -           1334 1112002at2759        -            550  4.7e-121  404.0  15.2   3   5   2.5e-20   2.4e-18   65.0   0.5   323   413   964  1055   963  1056 0.90 -
augustus_predicted_7444 -           1334 1112002at2759        -            550  4.7e-121  404.0  15.2   4   5   4.3e-36   4.1e-34  117.0   0.6   273   420   985  1146   984  1148 0.91 -
augustus_predicted_7444 -           1334 1112002at2759        -            550  4.7e-121  404.0  15.2   5   5   4.9e-22   4.6e-20   70.6   0.0   296   419  1143  1270  1142  1275 0.93 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   1   8       4.8   4.5e+02   -2.0   0.0     5    36    14    45    10    57 0.77 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   2   8   2.2e-12   2.1e-10   38.7   0.0    33   103    73   163    59   176 0.76 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   3   8   9.2e-15   8.7e-13   46.6   0.0   102   182   209   312   205   330 0.77 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   4   8   7.6e-14   7.1e-12   43.6   0.0   187   270   364   472   335   488 0.78 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   5   8    0.0068      0.63    7.4   0.0   273   289   507   523   502   530 0.89 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   6   8   8.4e-37   7.9e-35  119.4   0.6   286   381   540   654   536   660 0.84 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   7   8   3.2e-26     3e-24   84.4   0.2   372   490   670   815   660   818 0.84 -
augustus_predicted_5872 -            977 1112002at2759        -            550  4.5e-111  371.0  11.9   8   8   2.8e-05    0.0026   15.3   1.0   515   547   903   936   849   939 0.63 -
augustus_predicted_5240 -           1581 1112002at2759        -            550   1.6e-69  233.8  37.1   1   4   7.7e-32   7.2e-30  103.0   7.1   275   416   224   379   219   380 0.89 -
augustus_predicted_5240 -           1581 1112002at2759        -            550   1.6e-69  233.8  37.1   2   4   3.4e-30   3.2e-28   97.5   6.1   290   420   374   509   372   510 0.93 -
augustus_predicted_5240 -           1581 1112002at2759        -            550   1.6e-69  233.8  37.1   3   4   1.1e-16   9.9e-15   53.0   1.4   288   358   456   530   454   534 0.91 -
augustus_predicted_5240 -           1581 1112002at2759        -            550   1.6e-69  233.8  37.1   4   4   2.4e-08   2.3e-06   25.4   0.7   296   389   506   587   505   591 0.88 -
augustus_predicted_2291 -           1161 1112002at2759        -            550   9.1e-60  201.7  24.0   1   5   3.9e-12   3.7e-10   37.9   0.0   320   411   459   560   456   564 0.84 -
augustus_predicted_2291 -           1161 1112002at2759        -            550   9.1e-60  201.7  24.0   2   5   6.1e-16   5.7e-14   50.5   1.5   323   410   616   703   589   706 0.89 -
augustus_predicted_2291 -           1161 1112002at2759        -            550   9.1e-60  201.7  24.0   3   5   8.1e-11   7.6e-09   33.6   0.0   336   403   710   777   708   784 0.94 -
augustus_predicted_2291 -           1161 1112002at2759        -            550   9.1e-60  201.7  24.0   4   5   2.1e-18   1.9e-16   58.7   2.6   289   420   783   917   779   923 0.85 -
augustus_predicted_2291 -           1161 1112002at2759        -            550   9.1e-60  201.7  24.0   5   5   3.3e-09   3.1e-07   28.3   0.6   293   363   933  1022   928  1027 0.75 -
augustus_predicted_1221 -            963 1112002at2759        -            550     7e-50  169.0  13.0   1   4   1.2e-14   1.1e-12   46.3   1.6   284   431    63   236    58   241 0.78 -
augustus_predicted_1221 -            963 1112002at2759        -            550     7e-50  169.0  13.0   2   4      0.45        43    1.4   0.0   161   188   227   254   222   262 0.81 -
augustus_predicted_1221 -            963 1112002at2759        -            550     7e-50  169.0  13.0   3   4   3.4e-13   3.1e-11   41.5   0.0   326   423   420   515   381   520 0.91 -
augustus_predicted_1221 -            963 1112002at2759        -            550     7e-50  169.0  13.0   4   4   5.9e-26   5.6e-24   83.6   2.0   244   450   520   737   519   750 0.83 -
augustus_predicted_3662 -            522 1112002at2759        -            550   1.8e-47  161.1   7.2   1   4   4.7e-17   4.4e-15   54.2   0.1   326   405   171   251   165   253 0.93 -
augustus_predicted_3662 -            522 1112002at2759        -            550   1.8e-47  161.1   7.2   2   4   4.5e-26   4.3e-24   83.9   0.0   287   411   212   342   211   347 0.91 -
augustus_predicted_3662 -            522 1112002at2759        -            550   1.8e-47  161.1   7.2   3   4   1.9e-10   1.8e-08   32.4   0.1   334   427   349   455   346   456 0.84 -
augustus_predicted_3662 -            522 1112002at2759        -            550   1.8e-47  161.1   7.2   4   4   1.8e-05    0.0017   16.0   0.1   347   400   416   472   407   478 0.87 -
augustus_predicted_4228 -            678 1112002at2759        -            550   7.5e-46  155.7   5.9   1   3   1.7e-19   1.6e-17   62.3   0.3   323   422   341   437   335   440 0.92 -
augustus_predicted_4228 -            678 1112002at2759        -            550   7.5e-46  155.7   5.9   2   3   8.4e-17   7.9e-15   53.3   2.0   302   385   436   523   432   532 0.87 -
augustus_predicted_4228 -            678 1112002at2759        -            550   7.5e-46  155.7   5.9   3   3   4.4e-13   4.1e-11   41.1   0.0   345   432   581   671   577   677 0.88 -
augustus_predicted_1166 -           1293 1112002at2759        -            550   9.1e-46  155.5  14.2   1   3   5.3e-14     5e-12   44.1   0.3   319   404   911   998   907   999 0.90 -
augustus_predicted_1166 -           1293 1112002at2759        -            550   9.1e-46  155.5  14.2   2   3   2.6e-19   2.4e-17   61.6   2.7   298   422   971  1106   969  1151 0.80 -
augustus_predicted_1166 -           1293 1112002at2759        -            550   9.1e-46  155.5  14.2   3   3   1.6e-23   1.5e-21   75.5   0.3   273   400  1150  1292  1141  1293 0.88 -
augustus_predicted_6609 -           1821 1112002at2759        -            550   1.7e-45  154.6  22.3   1   3   3.6e-20   3.4e-18   64.5   2.6   318   420   262   364   258   366 0.92 -
augustus_predicted_6609 -           1821 1112002at2759        -            550   1.7e-45  154.6  22.3   2   3   1.1e-16   1.1e-14   52.9   4.8   296   380   361   450   360   450 0.83 -
augustus_predicted_6609 -           1821 1112002at2759        -            550   1.7e-45  154.6  22.3   3   3   7.6e-17   7.1e-15   53.5   2.3   289   409   438   521   437   538 0.63 -
augustus_predicted_5081 -            801 1112002at2759        -            550     5e-45  153.0   7.8   1   3   7.7e-12   7.2e-10   37.0   0.0   320   414   497   550   493   551 0.53 -
augustus_predicted_5081 -            801 1112002at2759        -            550     5e-45  153.0   7.8   2   3   3.3e-20   3.1e-18   64.6   1.4   286   373   543   635   539   637 0.92 -
augustus_predicted_5081 -            801 1112002at2759        -            550     5e-45  153.0   7.8   3   3     2e-19   1.9e-17   62.0   0.4   289   368   630   713   627   740 0.86 -
augustus_predicted_4784 -            535 1112002at2759        -            550   1.3e-44  151.6   0.2   1   3   1.5e-18   1.4e-16   59.2   0.1   289   411   226   358   219   362 0.85 -
augustus_predicted_4784 -            535 1112002at2759        -            550   1.3e-44  151.6   0.2   2   3   4.2e-20   3.9e-18   64.2   0.0   295   400   362   486   354   486 0.87 -
augustus_predicted_4784 -            535 1112002at2759        -            550   1.3e-44  151.6   0.2   3   3   2.3e-12   2.2e-10   38.7   0.0   289   360   454   529   449   533 0.89 -
augustus_predicted_4386 -            444 1112002at2759        -            550   1.4e-36  125.2   8.1   1   4   4.2e-26   3.9e-24   84.1   2.0   287   412   108   242   105   248 0.87 -
augustus_predicted_4386 -            444 1112002at2759        -            550   1.4e-36  125.2   8.1   2   4     0.031       2.9    5.2   0.0   131   148   259   276   243   299 0.68 -
augustus_predicted_4386 -            444 1112002at2759        -            550   1.4e-36  125.2   8.1   3   4   7.8e-12   7.4e-10   36.9   0.1   306   415   321   394   316   409 0.54 -
augustus_predicted_4386 -            444 1112002at2759        -            550   1.4e-36  125.2   8.1   4   4       3.7   3.4e+02   -1.6   0.0    70   358   430   443   424   444 0.51 -
augustus_predicted_355  -            452 1112002at2759        -            550   9.2e-35  119.1   2.1   1   4   6.7e-16   6.3e-14   50.4   0.0   322   421   134   234   131   237 0.96 -
augustus_predicted_355  -            452 1112002at2759        -            550   9.2e-35  119.1   2.1   2   4   9.8e-11   9.2e-09   33.3   0.1   296   361   230   299   226   301 0.88 -
augustus_predicted_355  -            452 1112002at2759        -            550   9.2e-35  119.1   2.1   3   4   1.4e-08   1.3e-06   26.2   0.0   322   412   302   391   300   395 0.89 -
augustus_predicted_355  -            452 1112002at2759        -            550   9.2e-35  119.1   2.1   4   4     0.003      0.28    8.6   0.0   333   363   403   433   397   439 0.78 -
augustus_predicted_4596 -            853 1112002at2759        -            550     1e-32  112.4   0.2   1   2   9.2e-10   8.6e-08   30.1   0.0   334   423    16   106     9   109 0.93 -
