#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_963  -           1599 1312453at2759        -            678  3.7e-203  675.6  10.6   1   5  1.9e-104  1.3e-102  343.4   0.1     5   250    23   310    20   319 0.87 -
augustus_predicted_963  -           1599 1312453at2759        -            678  3.7e-203  675.6  10.6   2   5   1.8e-26   1.2e-24   85.7   0.1   204   362   340   521   331   528 0.82 -
augustus_predicted_963  -           1599 1312453at2759        -            678  3.7e-203  675.6  10.6   3   5   9.1e-53     6e-51  172.6   0.2   370   526   561   727   548   759 0.88 -
augustus_predicted_963  -           1599 1312453at2759        -            678  3.7e-203  675.6  10.6   4   5   9.9e-19   6.6e-17   60.1   0.0   549   631  1121  1217  1108  1228 0.85 -
augustus_predicted_963  -           1599 1312453at2759        -            678  3.7e-203  675.6  10.6   5   5   2.4e-05    0.0016   15.9   0.1   611   672  1258  1329  1230  1334 0.78 -
augustus_predicted_7444 -           1334 1312453at2759        -            678   3.7e-16   57.6   8.3   1   9      0.17        12    3.1   0.0   563   590   719   749   684   754 0.76 -
augustus_predicted_7444 -           1334 1312453at2759        -            678   3.7e-16   57.6   8.3   2   9    0.0016      0.11    9.9   0.0   557   629   754   833   749   842 0.64 -
augustus_predicted_7444 -           1334 1312453at2759        -            678   3.7e-16   57.6   8.3   3   9   0.00012    0.0081   13.5   0.3   564   629   804   875   791   897 0.70 -
augustus_predicted_7444 -           1334 1312453at2759        -            678   3.7e-16   57.6   8.3   4   9     0.014      0.93    6.7   0.1   563   618   845   905   837   915 0.71 -
augustus_predicted_7444 -           1334 1312453at2759        -            678   3.7e-16   57.6   8.3   5   9   3.9e-05    0.0026   15.2   0.1   546   629   911  1001   897  1008 0.75 -
augustus_predicted_7444 -           1334 1312453at2759        -            678   3.7e-16   57.6   8.3   6   9   0.00013    0.0086   13.4   0.3   574   628   985  1042   971  1046 0.81 -
augustus_predicted_7444 -           1334 1312453at2759        -            678   3.7e-16   57.6   8.3   7   9   0.00038     0.025   11.9   0.0   562   628  1012  1084  1005  1098 0.79 -
