#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_279  -            992 722805at2759         -            447   1.9e-60  203.1  19.2   1   6     0.031        54    0.6   0.0     1    26   199   225   199   228 0.88 -
augustus_predicted_279  -            992 722805at2759         -            447   1.9e-60  203.1  19.2   2   6    0.0047         8    3.3   0.0    26    51   256   281   239   335 0.76 -
augustus_predicted_279  -            992 722805at2759         -            447   1.9e-60  203.1  19.2   3   6   1.1e-10   1.9e-07   28.4   0.0    96   154   490   557   475   569 0.83 -
augustus_predicted_279  -            992 722805at2759         -            447   1.9e-60  203.1  19.2   4   6   1.7e-06    0.0029   14.7   0.1   161   209   594   650   574   658 0.84 -
augustus_predicted_279  -            992 722805at2759         -            447   1.9e-60  203.1  19.2   5   6     9e-06     0.015   12.3   0.3   208   258   670   722   663   725 0.89 -
augustus_predicted_279  -            992 722805at2759         -            447   1.9e-60  203.1  19.2   6   6   3.5e-47     6e-44  148.7   3.1   258   434   746   950   737   960 0.85 -
augustus_predicted_1788 -           1653 722805at2759         -            447     2e-09   35.0  16.2   1   5     0.017        30    1.4   0.3   299   344   754   799   732   808 0.76 -
augustus_predicted_1788 -           1653 722805at2759         -            447     2e-09   35.0  16.2   2   5   0.00068       1.2    6.1   0.2   312   382   898   968   879   982 0.86 -
augustus_predicted_1788 -           1653 722805at2759         -            447     2e-09   35.0  16.2   3   5   1.3e-07   0.00022   18.4   0.1   303   379  1039  1117  1032  1136 0.91 -
augustus_predicted_1788 -           1653 722805at2759         -            447     2e-09   35.0  16.2   4   5   4.8e-07   0.00083   16.5   0.2   296   365  1325  1395  1226  1402 0.89 -
augustus_predicted_1788 -           1653 722805at2759         -            447     2e-09   35.0  16.2   5   5      0.11     2e+02   -1.2   0.1   363   396  1528  1562  1518  1566 0.73 -
augustus_predicted_150  -           1049 722805at2759         -            447   3.9e-05   20.8   0.2   1   2   1.2e-05      0.02   11.9   0.0   298   361   607   670   596   675 0.89 -
augustus_predicted_150  -           1049 722805at2759         -            447   3.9e-05   20.8   0.2   2   2   0.00065       1.1    6.1   0.0   333   371   832   871   778   890 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/722805at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/722805at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/722805at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:25 2024
# [ok]
