#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_4451 -           1454 1312453at2759        -            678  3.5e-155  516.2  35.4   1   5   4.4e-89   1.6e-87  292.7   5.8     6   252    26   319    23   334 0.86 -
augustus_predicted_4451 -           1454 1312453at2759        -            678  3.5e-155  516.2  35.4   2   5   3.5e-18   1.3e-16   58.4   7.9   230   399   393   588   384   588 0.78 -
augustus_predicted_4451 -           1454 1312453at2759        -            678  3.5e-155  516.2  35.4   3   5     2e-44   7.2e-43  145.1   4.5   360   518   571   739   567   796 0.85 -
augustus_predicted_4451 -           1454 1312453at2759        -            678  3.5e-155  516.2  35.4   4   5   7.1e-08   2.6e-06   24.3   0.0   542   631  1056  1159  1039  1167 0.79 -
augustus_predicted_4451 -           1454 1312453at2759        -            678  3.5e-155  516.2  35.4   5   5     0.027      0.97    5.9   0.1   599   669  1184  1265  1162  1274 0.72 -
augustus_predicted_622  -            766 1312453at2759        -            678   2.3e-13   47.6   0.1   1   1   8.9e-15   3.2e-13   47.1   0.1    77   233   220   391   158   397 0.78 -
augustus_predicted_1989 -            368 1312453at2759        -            678   5.3e-13   46.4   0.1   1   2   5.2e-12   1.9e-10   38.0   0.0    82   184   119   226   110   233 0.85 -
augustus_predicted_1989 -            368 1312453at2759        -            678   5.3e-13   46.4   0.1   2   2      0.02      0.74    6.3   0.0   205   230   285   310   278   319 0.87 -
augustus_predicted_3971 -            370 1312453at2759        -            678   5.4e-13   46.4   0.1   1   1   2.5e-14   9.1e-13   45.6   0.1    60   184   111   240    58   250 0.79 -
augustus_predicted_610  -            633 1312453at2759        -            678   8.5e-13   45.7   0.0   1   1   4.9e-14   1.8e-12   44.6   0.0    40   233   108   306    54   316 0.81 -
augustus_predicted_1556 -           1518 1312453at2759        -            678   2.8e-12   44.0   0.0   1   1   1.3e-13   4.8e-12   43.2   0.0    34   252   165   388   151   408 0.80 -
augustus_predicted_2953 -            484 1312453at2759        -            678   1.6e-11   41.5   0.0   1   2     3e-11   1.1e-09   35.5   0.0    79   185   126   234   115   248 0.87 -
augustus_predicted_2953 -            484 1312453at2759        -            678   1.6e-11   41.5   0.0   2   2      0.13       4.6    3.6   0.0   207   230   292   315   286   319 0.89 -
augustus_predicted_4356 -            353 1312453at2759        -            678   2.7e-11   40.7   0.2   1   2   1.8e-11   6.4e-10   36.2   0.1    67   184    99   223    62   229 0.77 -
augustus_predicted_4356 -            353 1312453at2759        -            678   2.7e-11   40.7   0.2   2   2      0.31        11    2.4   0.0   208   230   284   306   277   313 0.90 -
