#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_4044 -            525 392369at2759         -            352    1e-127  424.2   2.1   1   3   6.4e-18   5.5e-15   53.4   0.0     7    51    53    99    40   129 0.80 -
augustus_predicted_4044 -            525 392369at2759         -            352    1e-127  424.2   2.1   2   3   1.7e-86   1.4e-83  279.0   0.4    51   278   131   414   122   425 0.83 -
augustus_predicted_4044 -            525 392369at2759         -            352    1e-127  424.2   2.1   3   3   3.6e-27   3.1e-24   83.9   0.0   280   352   442   525   437   525 0.94 -
augustus_predicted_5051 -            787 392369at2759         -            352    0.0068   13.7   0.0   1   2    0.0013       1.1    6.4   0.0    31    50   102   121    91   148 0.77 -
augustus_predicted_5051 -            787 392369at2759         -            352    0.0068   13.7   0.0   2   2    0.0047         4    4.5   0.0    78    97   195   214   189   231 0.80 -
augustus_predicted_1464 -            484 392369at2759         -            352      0.01   13.1   0.1   1   2     0.014        12    3.0   0.0    34    48    85    99    55   118 0.76 -
augustus_predicted_1464 -            484 392369at2759         -            352      0.01   13.1   0.1   2   2   0.00053      0.46    7.7   0.0    64    97   150   188   133   203 0.72 -
augustus_predicted_183  -            417 392369at2759         -            352     0.011   12.9   0.0   1   2   7.2e-05     0.062   10.5   0.0   113   134    25    46    19    56 0.87 -
augustus_predicted_183  -            417 392369at2759         -            352     0.011   12.9   0.0   2   2      0.15   1.3e+02   -0.4   0.0   235   259   195   219   189   221 0.87 -
augustus_predicted_1783 -            359 392369at2759         -            352     0.027   11.7   0.0   1   1   4.6e-05     0.039   11.2   0.0   106   173    59   134    35   146 0.72 -
augustus_predicted_4576 -            552 392369at2759         -            352     0.054   10.7   0.1   1   3     0.017        15    2.7   0.0    34    48    76    90    67    99 0.85 -
augustus_predicted_4576 -            552 392369at2759         -            352     0.054   10.7   0.1   2   3      0.01         9    3.4   0.0    79   104   182   210   163   219 0.74 -
augustus_predicted_4576 -            552 392369at2759         -            352     0.054   10.7   0.1   3   3     0.096        82    0.2   0.0     7    35   395   423   389   427 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/392369at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/392369at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/392369at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:24 2024
# [ok]
