#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_1504 -            919 270107at2759         -            604  2.9e-162  539.5  75.3   1   6  3.4e-114  8.9e-111  369.4   3.7     2   252    10   304     9   306 0.87 -
augustus_predicted_1504 -            919 270107at2759         -            604  2.9e-162  539.5  75.3   2   6   2.8e-17   7.1e-14   49.3   0.1   250   333   323   427   321   434 0.75 -
augustus_predicted_1504 -            919 270107at2759         -            604  2.9e-162  539.5  75.3   3   6     1e-07   0.00026   17.8   1.1   312   361   428   482   410   489 0.78 -
augustus_predicted_1504 -            919 270107at2759         -            604  2.9e-162  539.5  75.3   4   6   2.4e-05     0.061    9.9   3.0   352   380   503   531   495   546 0.86 -
augustus_predicted_1504 -            919 270107at2759         -            604  2.9e-162  539.5  75.3   5   6     0.049   1.3e+02   -1.0  10.9   370   482   555   667   542   680 0.61 -
augustus_predicted_1504 -            919 270107at2759         -            604  2.9e-162  539.5  75.3   6   6   4.1e-35   1.1e-31  108.2  30.4   378   603   661   905   632   906 0.70 -
augustus_predicted_798  -            830 270107at2759         -            604   1.2e-11   42.0  26.3   1   3   1.4e-11   3.7e-08   30.5   2.1    33   240    50   280    44   283 0.67 -
augustus_predicted_798  -            830 270107at2759         -            604   1.2e-11   42.0  26.3   2   3   3.2e-10   8.3e-07   26.0  16.6   253   477   316   556   312   568 0.61 -
augustus_predicted_798  -            830 270107at2759         -            604   1.2e-11   42.0  26.3   3   3         2   5.1e+03   -9.1  19.3   412   535   609   732   530   753 0.56 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/270107at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/270107at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/270107at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:26 2024
# [ok]
