#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_3977 -            347 866359at2759         -            265  6.1e-101  335.4   2.8   1   2   1.5e-41   1.1e-39  134.5   0.0     1   106     1   117     1   141 0.90 -
augustus_predicted_3977 -            347 866359at2759         -            265  6.1e-101  335.4   2.8   2   2   5.1e-61   3.8e-59  198.4   1.0   110   265   153   331   129   331 0.84 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   1   8         1        78    0.6   0.0    65    84    43    62    35    65 0.82 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   2   8       1.1        83    0.6   0.0    54    78    86   110    81   117 0.84 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   3   8   9.7e-05    0.0073   13.8   1.2     5    83   116   198   110   202 0.78 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   4   8    0.0016      0.12    9.9   2.5     6    78   159   233   156   281 0.81 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   5   8    0.0053       0.4    8.1   0.0    48    86   392   429   383   468 0.77 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   6   8   1.2e-08   9.1e-07   26.6   0.1    45    85   471   511   463   532 0.88 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   7   8   3.8e-08   2.8e-06   25.0   0.0    41    83   567   609   557   613 0.92 -
augustus_predicted_2612 -            943 866359at2759         -            265   4.3e-30  103.1  21.0   8   8   3.1e-09   2.3e-07   28.6   0.1     6    79   611   689   608   717 0.82 -
augustus_predicted_4249 -            515 866359at2759         -            265   6.4e-24   82.9  21.5   1   6   2.3e-05    0.0018   15.9   0.1    45    83   141   180   137   184 0.79 -
augustus_predicted_4249 -            515 866359at2759         -            265   6.4e-24   82.9  21.5   2   6   2.9e-06   0.00022   18.8   0.1    45    83   184   222   180   236 0.91 -
augustus_predicted_4249 -            515 866359at2759         -            265   6.4e-24   82.9  21.5   3   6   0.00093     0.071   10.6   2.5    40   111   268   340   225   388 0.66 -
augustus_predicted_4249 -            515 866359at2759         -            265   6.4e-24   82.9  21.5   4   6       1.3     1e+02    0.3   0.0    59    75   371   387   360   397 0.82 -
augustus_predicted_4249 -            515 866359at2759         -            265   6.4e-24   82.9  21.5   5   6   3.5e-11   2.6e-09   35.0   0.3     2    80   393   477   392   482 0.90 -
augustus_predicted_4249 -            515 866359at2759         -            265   6.4e-24   82.9  21.5   6   6   0.00027      0.02   12.4   0.2    45    75   484   514   479   515 0.95 -
augustus_predicted_3655 -            640 866359at2759         -            265   1.8e-22   78.1  10.9   1   5    0.0087      0.66    7.4   0.0    52    83   307   336   293   350 0.81 -
augustus_predicted_3655 -            640 866359at2759         -            265   1.8e-22   78.1  10.9   2   5   1.6e-07   1.2e-05   23.0   0.7     8    81   340   414   338   418 0.75 -
augustus_predicted_3655 -            640 866359at2759         -            265   1.8e-22   78.1  10.9   3   5   6.6e-05     0.005   14.4   0.1    45    86   419   460   416   485 0.88 -
augustus_predicted_3655 -            640 866359at2759         -            265   1.8e-22   78.1  10.9   4   5   0.00021     0.016   12.7   0.0    60    83   523   546   513   549 0.89 -
augustus_predicted_3655 -            640 866359at2759         -            265   1.8e-22   78.1  10.9   5   5   1.2e-06   8.8e-05   20.1   0.2    44    89   549   592   547   615 0.80 -
augustus_predicted_4531 -            798 866359at2759         -            265   3.3e-21   74.0  10.7   1   6       3.8   2.8e+02   -1.2   0.0    52    77   471   496   461   504 0.73 -
augustus_predicted_4531 -            798 866359at2759         -            265   3.3e-21   74.0  10.7   2   6   1.2e-06     9e-05   20.1   0.0    45    84   523   562   518   565 0.92 -
augustus_predicted_4531 -            798 866359at2759         -            265   3.3e-21   74.0  10.7   3   6    0.0005     0.037   11.5   0.1    45    77   565   597   558   603 0.90 -
augustus_predicted_4531 -            798 866359at2759         -            265   3.3e-21   74.0  10.7   4   6   1.2e-05   0.00093   16.8   0.1    45    82   607   644   604   647 0.91 -
augustus_predicted_4531 -            798 866359at2759         -            265   3.3e-21   74.0  10.7   5   6   0.00025     0.019   12.5   0.1   224   253   648   677   642   680 0.90 -
augustus_predicted_4531 -            798 866359at2759         -            265   3.3e-21   74.0  10.7   6   6   9.2e-06    0.0007   17.2   0.2    31    79   676   726   675   733 0.87 -
augustus_predicted_3519 -            465 866359at2759         -            265   6.3e-21   73.1   8.4   1   4     0.019       1.4    6.4   0.0   222   256   213   248   154   252 0.88 -
augustus_predicted_3519 -            465 866359at2759         -            265   6.3e-21   73.1   8.4   2   4   3.1e-10   2.3e-08   31.9   0.2     6    83   261   343   259   346 0.88 -
augustus_predicted_3519 -            465 866359at2759         -            265   6.3e-21   73.1   8.4   3   4   2.6e-05     0.002   15.7   0.1   221   254   343   376   340   383 0.88 -
augustus_predicted_3519 -            465 866359at2759         -            265   6.3e-21   73.1   8.4   4   4   2.7e-07   2.1e-05   22.2   0.4     8    75   391   465   386   465 0.88 -
augustus_predicted_4260 -            713 866359at2759         -            265   7.3e-19   66.3  11.3   1   7     0.076       5.8    4.3   2.0    44   119   341   422   334   444 0.60 -
augustus_predicted_4260 -            713 866359at2759         -            265   7.3e-19   66.3  11.3   2   7    0.0039      0.29    8.6   0.0   230   257   446   473   444   480 0.75 -
augustus_predicted_4260 -            713 866359at2759         -            265   7.3e-19   66.3  11.3   3   7   6.4e-07   4.8e-05   21.0   0.0    45    82   483   520   470   527 0.92 -
augustus_predicted_4260 -            713 866359at2759         -            265   7.3e-19   66.3  11.3   4   7     0.031       2.3    5.6   0.0    52    82   531   562   522   569 0.79 -
augustus_predicted_4260 -            713 866359at2759         -            265   7.3e-19   66.3  11.3   5   7   1.5e-05    0.0011   16.5   0.1    44    87   573   616   565   627 0.87 -
augustus_predicted_4260 -            713 866359at2759         -            265   7.3e-19   66.3  11.3   6   7    0.0033      0.25    8.8   0.0    44    83   627   666   617   682 0.87 -
augustus_predicted_4260 -            713 866359at2759         -            265   7.3e-19   66.3  11.3   7   7      0.73        55    1.1   0.0    59    77   690   708   666   711 0.70 -
augustus_predicted_3243 -            451 866359at2759         -            265   1.3e-18   65.5   9.6   1   5   7.2e-07   5.4e-05   20.8   1.3    45   106   137   207   132   213 0.69 -
augustus_predicted_3243 -            451 866359at2759         -            265   1.3e-18   65.5   9.6   2   5   8.4e-05    0.0064   14.0   0.1     7    78   179   255   178   262 0.79 -
augustus_predicted_3243 -            451 866359at2759         -            265   1.3e-18   65.5   9.6   3   5   1.4e-06    0.0001   19.9   0.0    44    91   263   310   258   326 0.86 -
augustus_predicted_3243 -            451 866359at2759         -            265   1.3e-18   65.5   9.6   4   5       2.4   1.8e+02   -0.5   0.0   168   193   343   370   320   382 0.66 -
augustus_predicted_3243 -            451 866359at2759         -            265   1.3e-18   65.5   9.6   5   5    0.0012     0.089   10.3   0.0    39    77   391   429   379   439 0.89 -
augustus_predicted_4239 -            923 866359at2759         -            265   1.8e-17   61.7   4.0   1   5      0.25        19    2.7   0.0    43   109    51   123    18   133 0.72 -
