#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_2492 -            489 418107at2759         -            357  8.1e-135  447.5  14.1   1   3     5e-36   3.7e-34  116.4   0.0     1   102     1   119     1   127 0.87 -
augustus_predicted_2492 -            489 418107at2759         -            357  8.1e-135  447.5  14.1   2   3    0.0017      0.13    9.3   0.0   267   322   133   190   130   194 0.81 -
augustus_predicted_2492 -            489 418107at2759         -            357  8.1e-135  447.5  14.1   3   3   4.6e-98   3.4e-96  320.4  12.2   119   356   193   462   186   463 0.87 -
augustus_predicted_4249 -            515 418107at2759         -            357   3.1e-28   96.9   9.4   1   5   3.2e-08   2.4e-06   24.9   0.0   185   245   151   214   150   219 0.82 -
augustus_predicted_4249 -            515 418107at2759         -            357   3.1e-28   96.9   9.4   2   5     0.022       1.7    5.7   0.0    66    90   244   268   220   273 0.74 -
augustus_predicted_4249 -            515 418107at2759         -            357   3.1e-28   96.9   9.4   3   5   0.00055     0.041   11.0   0.1    54    91   274   310   270   342 0.72 -
augustus_predicted_4249 -            515 418107at2759         -            357   3.1e-28   96.9   9.4   4   5   4.1e-13     3e-11   41.0   0.5   191   286   372   475   349   480 0.78 -
augustus_predicted_4249 -            515 418107at2759         -            357   3.1e-28   96.9   9.4   5   5   0.00016     0.012   12.8   0.1   215   246   484   515   472   515 0.85 -
augustus_predicted_4755 -            465 418107at2759         -            357   2.4e-25   87.4   5.3   1   3   1.2e-07   9.1e-06   23.0   0.2   217   286    92   166    82   172 0.82 -
augustus_predicted_4755 -            465 418107at2759         -            357   2.4e-25   87.4   5.3   2   3   0.00018     0.013   12.6   0.3   214   284   174   248   166   252 0.85 -
augustus_predicted_4755 -            465 418107at2759         -            357   2.4e-25   87.4   5.3   3   3   2.1e-16   1.6e-14   51.8   0.0   132   250   258   383   250   386 0.87 -
augustus_predicted_87   -           1201 418107at2759         -            357     4e-23   80.1   0.8   1   6   2.2e-10   1.7e-08   32.0   0.0   178   286    12   126     2   132 0.80 -
augustus_predicted_87   -           1201 418107at2759         -            357     4e-23   80.1   0.8   2   6   3.9e-05    0.0029   14.7   0.0   214   247   134   167   126   170 0.77 -
augustus_predicted_87   -           1201 418107at2759         -            357     4e-23   80.1   0.8   3   6    0.0001    0.0078   13.3   0.0    54    89   205   240   192   246 0.89 -
augustus_predicted_87   -           1201 418107at2759         -            357     4e-23   80.1   0.8   4   6    0.0035      0.26    8.3   0.0    53    90   248   285   244   289 0.86 -
augustus_predicted_87   -           1201 418107at2759         -            357     4e-23   80.1   0.8   5   6     0.045       3.3    4.7   0.0    51   156   288   391   285   400 0.83 -
augustus_predicted_87   -           1201 418107at2759         -            357     4e-23   80.1   0.8   6   6       4.8   3.6e+02   -2.0   0.0   157   177   473   493   448   512 0.76 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   1   8      0.84        62    0.5   0.0   132   188    52   107    39   122 0.70 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   2   8   0.00012    0.0089   13.1   0.2   205   289    84   180    67   186 0.67 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   3   8    0.0078      0.58    7.2   0.0    53    90   186   223   180   228 0.91 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   4   8       2.2   1.6e+02   -0.9   0.0    58    88   260   290   251   293 0.89 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   5   8     3e-10   2.2e-08   31.6   0.1   136   284   303   460   296   464 0.83 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   6   8   5.8e-05    0.0043   14.2   0.0    50    91   465   506   459   514 0.84 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   7   8      0.47        35    1.3   0.0   141   176   583   617   568   627 0.67 -
augustus_predicted_4239 -            923 418107at2759         -            357     2e-22   77.8   4.6   8   8       1.2        88   -0.0   0.0   220   237   681   698   672   711 0.84 -
augustus_predicted_4531 -            798 418107at2759         -            357   9.5e-22   75.6   2.8   1   5      0.95        70    0.3   0.0    38    88   443   496   429   504 0.81 -
augustus_predicted_4531 -            798 418107at2759         -            357   9.5e-22   75.6   2.8   2   5   4.5e-06   0.00034   17.8   0.0   261   286   531   556   521   563 0.85 -
augustus_predicted_4531 -            798 418107at2759         -            357   9.5e-22   75.6   2.8   3   5   5.5e-11   4.1e-09   34.0   0.1   211   285   561   639   555   646 0.82 -
augustus_predicted_4531 -            798 418107at2759         -            357   9.5e-22   75.6   2.8   4   5    0.0078      0.58    7.2   0.0    55    89   648   682   642   691 0.82 -
augustus_predicted_4531 -            798 418107at2759         -            357   9.5e-22   75.6   2.8   5   5    0.0004      0.03   11.4   0.0   210   245   686   722   682   729 0.57 -
augustus_predicted_2612 -            943 418107at2759         -            357   3.2e-21   73.8  10.1   1   6     0.057       4.3    4.3   0.0    64    90    85   111    80   114 0.87 -
augustus_predicted_2612 -            943 418107at2759         -            357   3.2e-21   73.8  10.1   2   6    0.0014      0.11    9.6   0.0    47    88   110   151   108   168 0.83 -
augustus_predicted_2612 -            943 418107at2759         -            357   3.2e-21   73.8  10.1   3   6   5.1e-05    0.0038   14.3   0.3    53   173   158   294   154   301 0.74 -
augustus_predicted_2612 -            943 418107at2759         -            357   3.2e-21   73.8  10.1   4   6    0.0003     0.023   11.8   0.0   145   245   399   501   353   506 0.71 -
augustus_predicted_2612 -            943 418107at2759         -            357   3.2e-21   73.8  10.1   5   6    0.0001    0.0076   13.4   0.0   216   282   530   600   522   606 0.84 -
augustus_predicted_2612 -            943 418107at2759         -            357   3.2e-21   73.8  10.1   6   6   5.2e-07   3.9e-05   20.9   0.1   215   301   613   702   607   714 0.71 -
augustus_predicted_3655 -            640 418107at2759         -            357   7.9e-18   62.6   4.3   1   5   0.00099     0.074   10.1   0.0    51    87   295   329   283   333 0.87 -
augustus_predicted_3655 -            640 418107at2759         -            357   7.9e-18   62.6   4.3   2   5   0.00092     0.069   10.2   0.0    47    87   331   369   329   374 0.85 -
augustus_predicted_3655 -            640 418107at2759         -            357   7.9e-18   62.6   4.3   3   5   0.00045     0.034   11.2   0.1    51    91   375   413   371   416 0.85 -
augustus_predicted_3655 -            640 418107at2759         -            357   7.9e-18   62.6   4.3   4   5     1e-05   0.00076   16.7   0.0    53   105   416   476   413   549 0.59 -
augustus_predicted_3655 -            640 418107at2759         -            357   7.9e-18   62.6   4.3   5   5   0.00024     0.018   12.1   0.2    51    89   545   581   532   635 0.81 -
augustus_predicted_4260 -            713 418107at2759         -            357     1e-17   62.3  18.0   1   6     0.055       4.1    4.4   0.0   209   247   336   373   332   381 0.84 -
augustus_predicted_4260 -            713 418107at2759         -            357     1e-17   62.3  18.0   2   6   0.00039     0.029   11.5   0.2   166   245   391   471   376   479 0.71 -
augustus_predicted_4260 -            713 418107at2759         -            357     1e-17   62.3  18.0   3   6   2.5e-10   1.9e-08   31.8   0.0   214   285   482   557   472   563 0.81 -
augustus_predicted_4260 -            713 418107at2759         -            357     1e-17   62.3  18.0   4   6   3.7e-06   0.00028   18.1   0.3   212   286   571   661   564   667 0.71 -
augustus_predicted_4260 -            713 418107at2759         -            357     1e-17   62.3  18.0   5   6     0.015       1.1    6.3   0.0    56   286   628   661   623   685 0.57 -
augustus_predicted_4260 -            713 418107at2759         -            357     1e-17   62.3  18.0   6   6      0.29        22    2.0   0.0    53    88   667   708   662   712 0.73 -
