#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_1624 -            802 905026at2759         -            402   2.1e-94  314.8  14.9   1   2   7.2e-12   4.1e-09   34.0   0.0     4    75   198   283   195   286 0.82 -
augustus_predicted_1624 -            802 905026at2759         -            402   2.1e-94  314.8  14.9   2   2   5.3e-84     3e-81  271.5  12.7    75   401   317   714   305   715 0.82 -
augustus_predicted_4302 -            758 905026at2759         -            402   1.1e-19   68.7  14.1   1   4    0.0071         4    4.3   1.1     3    59    32    88    30   104 0.76 -
augustus_predicted_4302 -            758 905026at2759         -            402   1.1e-19   68.7  14.1   2   4     0.031        18    2.2   0.0    80   118   155   196   140   208 0.60 -
augustus_predicted_4302 -            758 905026at2759         -            402   1.1e-19   68.7  14.1   3   4   1.6e-18     9e-16   55.9   3.9   201   392   524   699   496   701 0.86 -
augustus_predicted_4302 -            758 905026at2759         -            402   1.1e-19   68.7  14.1   4   4    0.0038       2.1    5.3   0.0   200   248   693   742   685   748 0.84 -
augustus_predicted_3078 -            626 905026at2759         -            402   2.4e-11   41.3  10.8   1   4      0.84   4.8e+02   -2.5   0.0    29    95    87   152    85   205 0.65 -
augustus_predicted_3078 -            626 905026at2759         -            402   2.4e-11   41.3  10.8   2   4      0.55   3.1e+02   -1.9   0.2    80   130   216   269   211   278 0.74 -
augustus_predicted_3078 -            626 905026at2759         -            402   2.4e-11   41.3  10.8   3   4   4.8e-11   2.8e-08   31.2   0.4   176   281   354   462   340   465 0.78 -
augustus_predicted_3078 -            626 905026at2759         -            402   2.4e-11   41.3  10.8   4   4   7.8e-07   0.00044   17.4   0.1   211   280   459   529   458   538 0.90 -
augustus_predicted_3530 -           1432 905026at2759         -            402   4.2e-10   37.2   1.0   1   5      0.21   1.2e+02   -0.5   0.1    32   112   430   510   424   512 0.82 -
augustus_predicted_3530 -           1432 905026at2759         -            402   4.2e-10   37.2   1.0   2   5     0.031        18    2.2   0.1   241   279   618   657   607   668 0.81 -
augustus_predicted_3530 -           1432 905026at2759         -            402   4.2e-10   37.2   1.0   3   5     2e-07   0.00011   19.3   0.0   218   284   703   770   680   775 0.88 -
augustus_predicted_3530 -           1432 905026at2759         -            402   4.2e-10   37.2   1.0   4   5     0.048        27    1.6   0.0   232   259   968   995   944  1000 0.81 -
augustus_predicted_3530 -           1432 905026at2759         -            402   4.2e-10   37.2   1.0   5   5    0.0019       1.1    6.2   0.0   210   264  1012  1067  1005  1069 0.88 -
augustus_predicted_3033 -            639 905026at2759         -            402     9e-09   32.8   0.5   1   3    0.0033       1.9    5.4   0.0   322   365   147   191   123   220 0.53 -
augustus_predicted_3033 -            639 905026at2759         -            402     9e-09   32.8   0.5   2   3   1.7e-06   0.00095   16.3   0.2   175   258   369   454   362   461 0.77 -
augustus_predicted_3033 -            639 905026at2759         -            402     9e-09   32.8   0.5   3   3   5.6e-05     0.032   11.3   0.0   213   368   442   597   440   610 0.86 -
augustus_predicted_418  -            612 905026at2759         -            402     1e-06   26.0   0.1   1   2     0.031        18    2.2   0.0    91   117   362   388   353   396 0.86 -
augustus_predicted_418  -            612 905026at2759         -            402     1e-06   26.0   0.1   2   2   9.2e-08   5.2e-05   20.4   0.0   201   283   444   524   414   558 0.83 -
augustus_predicted_4917 -            617 905026at2759         -            402   2.4e-06   24.8   0.5   1   5    0.0013      0.76    6.7   0.0   322   370   119   167   102   194 0.74 -
augustus_predicted_4917 -            617 905026at2759         -            402   2.4e-06   24.8   0.5   2   5      0.97   5.6e+02   -2.7   0.0   341   364   287   311   279   316 0.50 -
augustus_predicted_4917 -            617 905026at2759         -            402   2.4e-06   24.8   0.5   3   5     0.018        10    3.0   0.0   238   280   385   427   354   468 0.53 -
augustus_predicted_4917 -            617 905026at2759         -            402   2.4e-06   24.8   0.5   4   5      0.29   1.7e+02   -1.0   0.0   324   368   453   498   450   505 0.78 -
augustus_predicted_4917 -            617 905026at2759         -            402   2.4e-06   24.8   0.5   5   5    0.0002      0.12    9.4   0.0   234   283   526   575   521   584 0.92 -
augustus_predicted_3865 -            514 905026at2759         -            402   5.2e-05   20.4   2.0   1   3      0.01       5.9    3.8   0.1   125   263   164   300   159   313 0.68 -
augustus_predicted_3865 -            514 905026at2759         -            402   5.2e-05   20.4   2.0   2   3   8.3e-06    0.0047   14.0   0.0   225   282   369   426   358   432 0.89 -
augustus_predicted_3865 -            514 905026at2759         -            402   5.2e-05   20.4   2.0   3   3      0.11        63    0.4   0.1    31    73   432   474   427   486 0.75 -
augustus_predicted_4759 -            904 905026at2759         -            402   9.1e-05   19.6   0.6   1   1     3e-07   0.00017   18.7   0.6   211   278   631   699   619   705 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/905026at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/905026at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/905026at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:26 2024
# [ok]
