#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_2603 -            687 355408at2759         -            555  2.4e-161  536.4  46.0   1   2    2e-160  2.5e-157  523.1  33.8     5   498     6   564     3   576 0.87 -
augustus_predicted_2603 -            687 355408at2759         -            555  2.4e-161  536.4  46.0   2   2   2.5e-07   0.00032   17.7   4.3   491   544   591   663   574   684 0.74 -
augustus_predicted_4416 -            899 355408at2759         -            555   1.8e-13   48.3   0.9   1   4   2.2e-09   2.8e-06   24.5   0.3    54   186   241   367   204   395 0.78 -
augustus_predicted_4416 -            899 355408at2759         -            555   1.8e-13   48.3   0.9   2   4   2.7e-05     0.034   11.0   0.1    88   201   308   411   288   425 0.70 -
augustus_predicted_4416 -            899 355408at2759         -            555   1.8e-13   48.3   0.9   3   4     0.073        94   -0.3   0.0    86   144   632   691   611   704 0.82 -
augustus_predicted_4416 -            899 355408at2759         -            555   1.8e-13   48.3   0.9   4   4   1.1e-07   0.00014   18.9   0.0    64   152   713   802   702   843 0.84 -
augustus_predicted_4056 -           1729 355408at2759         -            555   2.5e-11   41.2  10.5   1   2   3.5e-08   4.5e-05   20.5   5.3    14   211  1411  1612  1403  1615 0.72 -
augustus_predicted_4056 -           1729 355408at2759         -            555   2.5e-11   41.2  10.5   2   2   7.2e-09   9.2e-06   22.8   0.2    58   151  1622  1719  1614  1727 0.81 -
augustus_predicted_559  -            853 355408at2759         -            555   1.2e-06   25.7  20.9   1   5    0.0024       3.1    4.5   7.0    44   163    17   148     5   153 0.62 -
augustus_predicted_559  -            853 355408at2759         -            555   1.2e-06   25.7  20.9   2   5      0.59   7.6e+02   -3.3   0.0   142   184   207   248   204   256 0.72 -
augustus_predicted_559  -            853 355408at2759         -            555   1.2e-06   25.7  20.9   3   5     0.039        50    0.6   0.1    88   115   442   469   438   482 0.82 -
augustus_predicted_559  -            853 355408at2759         -            555   1.2e-06   25.7  20.9   4   5   0.00032      0.41    7.5   0.7    56   196   481   621   474   671 0.62 -
augustus_predicted_559  -            853 355408at2759         -            555   1.2e-06   25.7  20.9   5   5   7.1e-07   0.00092   16.2   0.0   200   275   719   802   716   812 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/355408at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/355408at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/355408at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:24 2024
# [ok]
