#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   1   8      0.14       7.7    3.8   0.0   124   159    96   130    76   141 0.79 -
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   2   8    0.0011     0.062   10.7   0.2    28    75   141   188   136   197 0.87 -
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   3   8     2e-07   1.2e-05   22.9   0.0   125   187   261   323   249   333 0.93 -
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   4   8     1e-10   5.9e-09   33.6   0.1   124   186   344   407   336   416 0.90 -
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   5   8   2.9e-07   1.6e-05   22.4   0.1   128   190   434   499   421   514 0.88 -
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   6   8    0.0065      0.37    8.1   0.0     2   102   518   613   517   624 0.75 -
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   7   8      0.16       9.2    3.6   0.0   128   160   581   614   569   643 0.59 -
augustus_predicted_4239 -            923 1014314at2759        -            222   3.6e-33  112.8   7.2   8   8       0.4        22    2.3   0.0   122   148   676   702   670   718 0.78 -
augustus_predicted_2612 -            943 1014314at2759        -            222   1.2e-32  111.1  14.2   1   7     0.022       1.3    6.4   0.0   177   202    38    63    34    67 0.90 -
augustus_predicted_2612 -            943 1014314at2759        -            222   1.2e-32  111.1  14.2   2   7   1.3e-06   7.3e-05   20.3   0.1   126   190    81   145    76   147 0.94 -
augustus_predicted_2612 -            943 1014314at2759        -            222   1.2e-32  111.1  14.2   3   7   7.9e-05    0.0044   14.4   0.0   121   158   117   155   113   169 0.78 -
augustus_predicted_2612 -            943 1014314at2759        -            222   1.2e-32  111.1  14.2   4   7    0.0022      0.12    9.7   0.0    45    94   402   458   385   466 0.65 -
augustus_predicted_2612 -            943 1014314at2759        -            222   1.2e-32  111.1  14.2   5   7   0.00039     0.022   12.2   0.1   125   154   474   503   463   508 0.75 -
augustus_predicted_2612 -            943 1014314at2759        -            222   1.2e-32  111.1  14.2   6   7   1.7e-07   9.3e-06   23.2   0.0   125   194   532   603   519   611 0.85 -
augustus_predicted_2612 -            943 1014314at2759        -            222   1.2e-32  111.1  14.2   7   7   1.9e-09   1.1e-07   29.5   0.2   120   193   610   684   601   692 0.90 -
augustus_predicted_4810 -            422 1014314at2759        -            222   4.3e-32  109.3   2.5   1   3   0.00054      0.03   11.7   0.0     2    31    66    95    65    96 0.92 -
augustus_predicted_4810 -            422 1014314at2759        -            222   4.3e-32  109.3   2.5   2   3   8.8e-07     5e-05   20.8   0.1    17    95    95   189    93   195 0.78 -
augustus_predicted_4810 -            422 1014314at2759        -            222   4.3e-32  109.3   2.5   3   3   5.4e-22   3.1e-20   70.5   0.1   117   207   245   338   193   349 0.81 -
augustus_predicted_2690 -            817 1014314at2759        -            222   1.2e-28   98.0   5.9   1   7    0.0022      0.12    9.7   0.0   132   204    25   101    13   108 0.78 -
augustus_predicted_2690 -            817 1014314at2759        -            222   1.2e-28   98.0   5.9   2   7     0.002      0.11    9.8   0.0   130   174   108   152   103   160 0.93 -
augustus_predicted_2690 -            817 1014314at2759        -            222   1.2e-28   98.0   5.9   3   7   0.00044     0.025   12.0   0.0   138   173   162   197   155   200 0.91 -
augustus_predicted_2690 -            817 1014314at2759        -            222   1.2e-28   98.0   5.9   4   7     0.064       3.6    4.9   0.0   138   179   210   253   203   289 0.78 -
augustus_predicted_2690 -            817 1014314at2759        -            222   1.2e-28   98.0   5.9   5   7      0.27        15    2.8   0.0     4    31   393   420   385   427 0.82 -
augustus_predicted_2690 -            817 1014314at2759        -            222   1.2e-28   98.0   5.9   6   7   5.6e-09   3.2e-07   28.0   0.1   113   191   480   560   470   568 0.81 -
augustus_predicted_2690 -            817 1014314at2759        -            222   1.2e-28   98.0   5.9   7   7   3.4e-08   1.9e-06   25.4   0.3   118   187   568   638   557   645 0.90 -
augustus_predicted_4249 -            515 1014314at2759        -            222   4.7e-28   96.1  19.4   1   6     0.014      0.81    7.0   0.1    31   155   141   175   132   186 0.53 -
augustus_predicted_4249 -            515 1014314at2759        -            222   4.7e-28   96.1  19.4   2   6   9.4e-11   5.3e-09   33.8   0.7     2    63   189   266   188   269 0.77 -
augustus_predicted_4249 -            515 1014314at2759        -            222   4.7e-28   96.1  19.4   3   6   7.8e-05    0.0044   14.4   0.1   138   175   250   287   244   294 0.89 -
augustus_predicted_4249 -            515 1014314at2759        -            222   4.7e-28   96.1  19.4   4   6   0.00011     0.006   14.0   0.3   120   178   273   332   268   341 0.75 -
augustus_predicted_4249 -            515 1014314at2759        -            222   4.7e-28   96.1  19.4   5   6   1.1e-10   6.5e-09   33.5   0.4   127   194   405   474   391   481 0.60 -
augustus_predicted_4249 -            515 1014314at2759        -            222   4.7e-28   96.1  19.4   6   6    0.0001    0.0059   14.0   0.1     2    27   489   514   488   515 0.94 -
augustus_predicted_4531 -            798 1014314at2759        -            222   7.3e-28   95.5   3.3   1   4     0.057       3.2    5.1   0.1   122   153   464   495   456   502 0.68 -
augustus_predicted_4531 -            798 1014314at2759        -            222   7.3e-28   95.5   3.3   2   4     4e-10   2.3e-08   31.7   0.0   119   187   519   588   516   602 0.91 -
augustus_predicted_4531 -            798 1014314at2759        -            222   7.3e-28   95.5   3.3   3   4     1e-12   5.8e-11   40.2   0.0   122   202   606   689   598   692 0.90 -
augustus_predicted_4531 -            798 1014314at2759        -            222   7.3e-28   95.5   3.3   4   4   2.2e-05    0.0013   16.2   0.0   122   157   692   727   685   733 0.80 -
augustus_predicted_4260 -            713 1014314at2759        -            222   1.3e-24   84.8   1.1   1   6    0.0069      0.39    8.1   0.0   169   197   347   376   335   390 0.57 -
