#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_3900 -            677 331411at2759         -            419   4.6e-79  264.5  32.7   1   3   2.9e-36   4.9e-33  112.9   7.0     6   164    54   249    48   256 0.83 -
augustus_predicted_3900 -            677 331411at2759         -            419   4.6e-79  264.5  32.7   2   3   2.9e-19     5e-16   56.9   2.2   159   265   265   386   254   395 0.82 -
augustus_predicted_3900 -            677 331411at2759         -            419   4.6e-79  264.5  32.7   3   3   2.3e-34     4e-31  106.6   7.9   252   401   409   576   396   582 0.86 -
augustus_predicted_4056 -           1729 331411at2759         -            419   9.6e-14   49.4   8.7   1   3   8.4e-08   0.00014   19.1   1.0   316   384  1479  1549  1473  1577 0.83 -
augustus_predicted_4056 -           1729 331411at2759         -            419   9.6e-14   49.4   8.7   2   3   2.6e-05     0.045   10.9   0.0   309   366  1579  1635  1571  1646 0.86 -
augustus_predicted_4056 -           1729 331411at2759         -            419   9.6e-14   49.4   8.7   3   3   1.2e-08   2.1e-05   21.9   1.3   313   381  1653  1721  1644  1726 0.90 -
augustus_predicted_559  -            853 331411at2759         -            419   1.7e-05   22.2  21.3   1   7   0.00033      0.56    7.3   5.0    69   136    19    80    12   101 0.76 -
augustus_predicted_559  -            853 331411at2759         -            419   1.7e-05   22.2  21.3   2   7     0.097   1.7e+02   -0.8   0.0   315   372   106   163   102   183 0.78 -
augustus_predicted_559  -            853 331411at2759         -            419   1.7e-05   22.2  21.3   3   7      0.33   5.7e+02   -2.6   0.0     8    63   232   287   225   290 0.67 -
augustus_predicted_559  -            853 331411at2759         -            419   1.7e-05   22.2  21.3   4   7      0.19   3.3e+02   -1.8   0.2   318   386   303   370   298   386 0.71 -
augustus_predicted_559  -            853 331411at2759         -            419   1.7e-05   22.2  21.3   5   7     0.028        48    0.9   0.0    46    94   531   548   488   571 0.65 -
augustus_predicted_559  -            853 331411at2759         -            419   1.7e-05   22.2  21.3   6   7    0.0019       3.3    4.8   0.0   170   218   614   669   591   703 0.76 -
augustus_predicted_559  -            853 331411at2759         -            419   1.7e-05   22.2  21.3   7   7   9.2e-07    0.0016   15.7   0.0   304   390   728   812   722   825 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/331411at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/331411at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/331411at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:23 2024
# [ok]
