#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_2433 -            659 674169at2759         -            271   2.2e-40  136.8   2.8   1   3   1.4e-16   2.3e-14   51.5   0.0     1    64    64   135    64   143 0.83 -
augustus_predicted_2433 -            659 674169at2759         -            271   2.2e-40  136.8   2.8   2   3   3.3e-08   5.4e-06   24.0   0.1    66   120   161   229   149   234 0.83 -
augustus_predicted_2433 -            659 674169at2759         -            271   2.2e-40  136.8   2.8   3   3   5.9e-19   9.4e-17   59.3   0.2   118   246   262   424   260   445 0.67 -
augustus_predicted_2594 -           4910 674169at2759         -            271   4.2e-16   57.2   1.4   1   6       0.1        16    2.8   0.0    34    57   311   334   303   340 0.89 -
augustus_predicted_2594 -           4910 674169at2759         -            271   4.2e-16   57.2   1.4   2   6    0.0015      0.25    8.7   0.1    34    68   649   683   636   698 0.80 -
augustus_predicted_2594 -           4910 674169at2759         -            271   4.2e-16   57.2   1.4   3   6    0.0032      0.51    7.7   0.0    34    75  1079  1119  1061  1124 0.86 -
augustus_predicted_2594 -           4910 674169at2759         -            271   4.2e-16   57.2   1.4   4   6   0.00021     0.033   11.6   0.1    32    67  1362  1397  1352  1405 0.82 -
augustus_predicted_2594 -           4910 674169at2759         -            271   4.2e-16   57.2   1.4   5   6    0.0039      0.62    7.4   0.0    31    70  1740  1779  1728  1788 0.83 -
augustus_predicted_2594 -           4910 674169at2759         -            271   4.2e-16   57.2   1.4   6   6   0.00046     0.074   10.5   0.0    33    69  2049  2085  2036  2090 0.85 -
augustus_predicted_3914 -            741 674169at2759         -            271   7.1e-11   40.0   1.1   1   3      0.96   1.5e+02   -0.4   0.2     2    31   115   144   114   149 0.90 -
augustus_predicted_3914 -            741 674169at2759         -            271   7.1e-11   40.0   1.1   2   3   4.3e-07   6.9e-05   20.4   0.0    31    66   176   211   174   215 0.92 -
augustus_predicted_3914 -            741 674169at2759         -            271   7.1e-11   40.0   1.1   3   3   8.8e-06    0.0014   16.1   0.0   123   174   319   376   313   394 0.69 -
