#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_4689 -            448 931188at2759         -            347   1.6e-93  311.5  14.2   1   1   1.8e-93   1.1e-90  302.3  14.2     1   347    31   444    31   444 0.83 -
augustus_predicted_688  -           1254 931188at2759         -            347   4.8e-16   56.8   2.6   1   3   7.2e-12   4.1e-09   34.0   0.1    95   208   352   485   333   492 0.79 -
augustus_predicted_688  -           1254 931188at2759         -            347   4.8e-16   56.8   2.6   2   3   7.5e-08   4.3e-05   20.7   0.0   254   302   992  1041   987  1047 0.87 -
augustus_predicted_688  -           1254 931188at2759         -            347   4.8e-16   56.8   2.6   3   3       1.4   7.8e+02   -3.1   0.1    42    93  1128  1180  1121  1184 0.74 -
augustus_predicted_269  -            926 931188at2759         -            347   1.4e-07   29.0   1.0   1   2   1.1e-05    0.0065   13.6   0.1   103   202   558   676   540   689 0.66 -
augustus_predicted_269  -            926 931188at2759         -            347   1.4e-07   29.0   1.0   2   2   4.5e-05     0.026   11.6   0.1   248   293   785   828   715   837 0.72 -
augustus_predicted_4315 -            747 931188at2759         -            347   1.2e-06   25.8   0.0   1   3    0.0028       1.6    5.7   0.0   106   137   139   170   124   183 0.85 -
augustus_predicted_4315 -            747 931188at2759         -            347   1.2e-06   25.8   0.0   2   3   8.1e-05     0.046   10.8   0.0   157   205   407   454   391   464 0.83 -
augustus_predicted_4315 -            747 931188at2759         -            347   1.2e-06   25.8   0.0   3   3    0.0037       2.1    5.3   0.0   253   290   543   580   535   616 0.75 -
augustus_predicted_2364 -            754 931188at2759         -            347   2.3e-06   24.9   0.9   1   3     0.014         8    3.4   0.0   106   136   133   163   119   240 0.90 -
augustus_predicted_2364 -            754 931188at2759         -            347   2.3e-06   24.9   0.9   2   3   4.3e-05     0.024   11.7   0.1   158   203   410   454   398   467 0.82 -
augustus_predicted_2364 -            754 931188at2759         -            347   2.3e-06   24.9   0.9   3   3    0.0014       0.8    6.7   0.0   248   289   537   578   515   644 0.84 -
augustus_predicted_1734 -            717 931188at2759         -            347   7.1e-06   23.3   5.4   1   4       1.3   7.5e+02   -3.1   0.0   186   231    36    81    10    84 0.71 -
augustus_predicted_1734 -            717 931188at2759         -            347   7.1e-06   23.3   5.4   2   4   3.6e-05     0.021   11.9   0.1   106   210   297   415   275   444 0.75 -
augustus_predicted_1734 -            717 931188at2759         -            347   7.1e-06   23.3   5.4   3   4      0.17        95   -0.1   0.0   209   238   468   497   452   514 0.76 -
augustus_predicted_1734 -            717 931188at2759         -            347   7.1e-06   23.3   5.4   4   4   0.00011     0.064   10.3   0.4   259   312   586   644   571   678 0.74 -
augustus_predicted_2406 -            805 931188at2759         -            347   2.2e-05   21.7   9.8   1   4       2.1   1.2e+03   -3.8   0.2   193   239   310   353   309   354 0.74 -
augustus_predicted_2406 -            805 931188at2759         -            347   2.2e-05   21.7   9.8   2   4    0.0008      0.46    7.5   0.2   106   139   445   478   428   485 0.86 -
augustus_predicted_2406 -            805 931188at2759         -            347   2.2e-05   21.7   9.8   3   4     0.011       6.5    3.7   0.0   177   209   538   570   519   579 0.81 -
augustus_predicted_2406 -            805 931188at2759         -            347   2.2e-05   21.7   9.8   4   4     4e-06    0.0023   15.1   0.2   254   301   675   719   667   727 0.88 -
augustus_predicted_2413 -            912 931188at2759         -            347   0.00018   18.7   5.1   1   3    0.0002      0.12    9.5   0.0   159   201   559   602   548   620 0.87 -
augustus_predicted_2413 -            912 931188at2759         -            347   0.00018   18.7   5.1   2   3   0.00027      0.15    9.1   0.3   215   294   724   803   703   811 0.71 -
augustus_predicted_2413 -            912 931188at2759         -            347   0.00018   18.7   5.1   3   3      0.17        99   -0.2   0.1   312   335   865   888   832   895 0.76 -
augustus_predicted_4694 -            499 931188at2759         -            347   0.00027   18.1   0.5   1   2   1.9e-05     0.011   12.8   0.0    97   138    99   140    76   149 0.82 -
augustus_predicted_4694 -            499 931188at2759         -            347   0.00027   18.1   0.5   2   2     0.021        12    2.8   0.1   260   292   301   336   286   365 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/931188at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/931188at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/931188at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:26 2024
# [ok]
