#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_349  -            444 937275at2759         -             94   1.8e-17   61.3   3.2   1   1   1.5e-18   2.7e-16   57.5   3.2     2    89   149   269   148   273 0.78 -
augustus_predicted_3655 -            640 937275at2759         -             94   4.1e-08   31.3   6.0   1   6      0.75   1.4e+02    0.7   0.0    75    91   315   331   306   334 0.85 -
augustus_predicted_3655 -            640 937275at2759         -             94   4.1e-08   31.3   6.0   2   6      0.17        31    2.8   0.0    74    91   354   371   346   374 0.87 -
augustus_predicted_3655 -            640 937275at2759         -             94   4.1e-08   31.3   6.0   3   6    0.0023      0.42    8.8   0.1    69    91   389   411   382   414 0.82 -
augustus_predicted_3655 -            640 937275at2759         -             94   4.1e-08   31.3   6.0   4   6     0.023       4.2    5.6   0.1    74    92   435   453   416   455 0.73 -
augustus_predicted_3655 -            640 937275at2759         -             94   4.1e-08   31.3   6.0   5   6     0.053       9.7    4.4   0.0    73    91   523   541   517   544 0.86 -
augustus_predicted_3655 -            640 937275at2759         -             94   4.1e-08   31.3   6.0   6   6     0.038       6.9    4.9   0.1    74    91   564   581   561   584 0.88 -
augustus_predicted_2336 -            348 937275at2759         -             94     1e-07   30.0   0.5   1   5     0.037       6.7    4.9   0.0    31    59    17    48     8    66 0.79 -
augustus_predicted_2336 -            348 937275at2759         -             94     1e-07   30.0   0.5   2   5       0.1        18    3.5   0.0    72    89    81    98    71   100 0.81 -
augustus_predicted_2336 -            348 937275at2759         -             94     1e-07   30.0   0.5   3   5     0.013       2.4    6.4   0.0    75    94   147   166   130   166 0.84 -
augustus_predicted_2336 -            348 937275at2759         -             94     1e-07   30.0   0.5   4   5     0.034       6.3    5.0   0.0    73    90   187   204   176   208 0.78 -
