#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
augustus_predicted_390  -           1818 369837at2759         -            388   3.6e-87  291.0  37.5   1   6   2.6e-15   4.4e-12   43.8   0.1     1    40  1160  1199  1160  1202 0.97 -
augustus_predicted_390  -           1818 369837at2759         -            388   3.6e-87  291.0  37.5   2   6   8.1e-52   1.4e-48  163.9   3.2    39   240  1219  1450  1210  1452 0.83 -
augustus_predicted_390  -           1818 369837at2759         -            388   3.6e-87  291.0  37.5   3   6   7.4e-24   1.3e-20   71.9   5.4   210   283  1449  1524  1447  1538 0.92 -
augustus_predicted_390  -           1818 369837at2759         -            388   3.6e-87  291.0  37.5   4   6   1.6e-08   2.8e-05   21.4   0.1   284   343  1642  1705  1625  1723 0.82 -
augustus_predicted_390  -           1818 369837at2759         -            388   3.6e-87  291.0  37.5   5   6   5.8e-05     0.099    9.7   0.5   335   375  1743  1783  1735  1791 0.77 -
augustus_predicted_390  -           1818 369837at2759         -            388   3.6e-87  291.0  37.5   6   6      0.13   2.2e+02   -1.4   0.6   373   388  1801  1815  1796  1815 0.84 -
augustus_predicted_1339 -            578 369837at2759         -            388   5.9e-17   59.8   1.0   1   3   0.00043      0.74    6.8   0.0     2    26    72    96    71   110 0.86 -
augustus_predicted_1339 -            578 369837at2759         -            388   5.9e-17   59.8   1.0   2   3   2.2e-05     0.038   11.0   0.0    48   101   160   211   146   234 0.77 -
augustus_predicted_1339 -            578 369837at2759         -            388   5.9e-17   59.8   1.0   3   3   1.1e-13   1.9e-10   38.3   0.3   210   287   432   511   407   534 0.88 -
augustus_predicted_167  -            361 369837at2759         -            388   1.5e-10   38.7   2.6   1   3    0.0019       3.3    4.7   0.0     3    30    30    57    28    67 0.82 -
augustus_predicted_167  -            361 369837at2759         -            388   1.5e-10   38.7   2.6   2   3    0.0058       9.9    3.1   0.0    48    79    97   128    95   141 0.86 -
augustus_predicted_167  -            361 369837at2759         -            388   1.5e-10   38.7   2.6   3   3   1.5e-10   2.5e-07   28.1   1.5   209   283   254   331   240   360 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      ../../stats/eukaryota_odb10/hmms/369837at2759.hmm
# Target file:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa
# Option settings: hmmsearch --domtblout /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/busco_annotation/run_eukaryota_odb10/hmmer_output/initial_run_results/369837at2759.out --cpu 1 ../../stats/eukaryota_odb10/hmms/369837at2759.hmm /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7/annotation/augustus_annotation.faa 
# Current dir:     /home/centos/br/bin/Brownotate-1.2.0/runs/584a0dab-d3a4-4320-afed-b310965cc1e7
# Date:            Thu Aug 22 20:16:24 2024
# [ok]
